Nro_doc,fecha,Item,Codigo,Cantidad,Precio,Estado_reg
28976.0,2022-01-17 00:00:00,4.0,1514,1,16000,V
28976.0,2022-01-17 00:00:00,5.0,1614,1,16000,V
28976.0,2022-01-17 00:00:00,6.0,2216,1,27000,V
28978.0,2022-01-17 00:00:00,1.0,1008,1,23000,V
28978.0,2022-01-17 00:00:00,2.0,1108,2,12500,V
28978.0,2022-01-17 00:00:00,3.0,1308,1,7500,V
28978.0,2022-01-17 00:00:00,4.0,2210,1,25500,V
28978.0,2022-01-17 00:00:00,5.0,2308,1,11500,V
28978.0,2022-01-17 00:00:00,6.0,1908,1,8500,V
28981.0,2022-01-18 00:00:00,1.0,1022,2,28500,V
28981.0,2022-01-18 00:00:00,2.0,1522,1,17800,V
28981.0,2022-01-18 00:00:00,3.0,1622,1,17500,V
28981.0,2022-01-18 00:00:00,4.0,1120,1,14500,V
28981.0,2022-01-18 00:00:00,5.0,1322,1,9500,V
28981.0,2022-01-18 00:00:00,6.0,1120,1,14500,V
28981.0,2022-01-18 00:00:00,7.0,1320,1,9000,V
28981.0,2022-01-18 00:00:00,8.0,1922,1,9800,V
28983.0,2022-01-18 00:00:00,1.0,6102,2,4000,V
28984.0,2022-01-19 00:00:00,1.0,2310,1,12000,V
28984.0,2022-01-19 00:00:00,2.0,1110,2,12500,V
28984.0,2022-01-19 00:00:00,3.0,1310,1,7500,V
28984.0,2022-01-19 00:00:00,4.0,2308,1,11500,V
28984.0,2022-01-19 00:00:00,5.0,1004,1,22000,V
28984.0,2022-01-19 00:00:00,6.0,1306,2,7000,V
28984.0,2022-01-19 00:00:00,7.0,1106,1,11500,V
28984.0,2022-01-19 00:00:00,8.0,2304,1,10000,V
28984.0,2022-01-19 00:00:00,9.0,1310,1,7500,V
28986.0,2022-01-19 00:00:00,1.0,1322,2,9500,V
28986.0,2022-01-19 00:00:00,2.0,2322,2,14500,V
28986.0,2022-01-19 00:00:00,3.0,1922,1,9800,V
28987.0,2022-01-19 00:00:00,1.0,6310,1,16500,V
28987.0,2022-01-19 00:00:00,2.0,9210,2,7500,V
28982.0,2022-01-18 00:00:00,1.0,1210,2,12500,V
28987.0,2022-01-19 00:00:00,3.0,9110,2,11000,V
28988.0,2022-01-19 00:00:00,1.0,4014,1,22500,V
28988.0,2022-01-19 00:00:00,2.0,4012,1,22000,V
28988.0,2022-01-19 00:00:00,3.0,4114,2,7500,V
28988.0,2022-01-19 00:00:00,4.0,4112,2,8000,V
28988.0,2022-01-19 00:00:00,5.0,4714,1,10500,V
28988.0,2022-01-19 00:00:00,6.0,4512,1,10000,V
28988.0,2022-01-19 00:00:00,7.0,9312,1,10800,V
28988.0,2022-01-19 00:00:00,8.0,9314,1,10800,V
28990.0,2021-09-21 00:00:00,1.0,1010,1,23500,V
28990.0,2021-09-21 00:00:00,2.0,1310,2,7500,V
28990.0,2021-09-21 00:00:00,3.0,1910,1,8800,V
28991.0,2022-01-20 00:00:00,1.0,1012,1,24000,V
28991.0,2022-01-20 00:00:00,2.0,1112,1,13000,V
28991.0,2022-01-20 00:00:00,3.0,1312,1,8000,V
28991.0,2022-01-20 00:00:00,4.0,1712,1,7500,V
28992.0,2022-02-20 00:00:00,1.0,4706,1,10500,V
28993.0,2022-01-20 00:00:00,1.0,1006,1,25000,V
28993.0,2022-01-20 00:00:00,2.0,1306,2,7000,V
28993.0,2022-01-20 00:00:00,3.0,1106,2,11500,V
28993.0,2022-01-20 00:00:00,4.0,2306,1,10500,V
28958.0,2022-01-10 00:00:00,1.0,6102,1,6000,V
28964.0,2022-01-11 00:00:00,4.0,4108,1,6500,V
28993.0,2022-01-20 00:00:00,5.0,6406,1,14000,V
23996.0,2022-01-20 00:00:00,1.0,6904,2,10000,V
23996.0,2022-01-20 00:00:00,2.0,7204,2,8800,V
23996.0,2022-01-20 00:00:00,3.0,6704,1,9000,V
29000.0,2022-01-21 00:00:00,1.0,2424,1,16500,V
29000.0,2022-01-21 00:00:00,2.0,2322,1,14500,V
29000.0,2022-01-21 00:00:00,3.0,1322,2,9500,V
29000.0,2022-01-21 00:00:00,4.0,1122,2,14500,V
29001.0,2022-02-03 00:00:00,1.0,1012,1,24000,V
29001.0,2022-02-03 00:00:00,2.0,1712,1,7500,V
29001.0,2022-02-03 00:00:00,3.0,1312,1,8000,V
29001.0,2022-02-03 00:00:00,4.0,1212,1,13000,V
29001.0,2022-02-03 00:00:00,5.0,1512,1,15500,V
29002.0,2022-01-21 00:00:00,1.0,1208,1,12000,V
29002.0,2022-01-21 00:00:00,2.0,1708,1,6800,V
29004.0,2022-01-21 00:00:00,1.0,1122,1,12300,V
29006.0,2022-01-21 00:00:00,1.0,6804,1,21000,V
29006.0,2022-01-21 00:00:00,2.0,7104,1,7800,V
29006.0,2022-01-21 00:00:00,3.0,7304,1,9000,V
29009.0,2022-02-03 00:00:00,1.0,6102,1,4000,V
29010.0,2022-01-24 00:00:00,1.0,1004,1,22000,V
29010.0,2022-01-24 00:00:00,2.0,1306,1,7000,V
29010.0,2022-01-24 00:00:00,3.0,1214,1,11000,V
29010.0,2022-01-24 00:00:00,4.0,1604,1,13500,V
29010.0,2022-01-24 00:00:00,5.0,1504,1,13500,V
29010.0,2022-01-24 00:00:00,6.0,1904,1,8000,V
29010.0,2022-01-24 00:00:00,7.0,2204,1,24000,V
29011.0,2022-01-24 00:00:00,1.0,2310,1,12500,V
29011.0,2022-01-24 00:00:00,2.0,2412,1,14500,V
29011.0,2022-01-24 00:00:00,3.0,1312,1,8000,V
29011.0,2022-01-24 00:00:00,4.0,1212,1,13000,V
29011.0,2022-01-24 00:00:00,5.0,1712,1,7500,V
29014.0,2022-01-24 00:00:00,1.0,4508,1,9800,V
29015.0,2022-01-24 00:00:00,1.0,6806,1,21500,V
29015.0,2022-01-24 00:00:00,2.0,4106,1,8000,V
29017.0,2022-01-25 00:00:00,1.0,1016,1,27000,V
29017.0,2022-01-25 00:00:00,2.0,2316,1,13500,V
29017.0,2022-01-25 00:00:00,3.0,1316,2,8500,V
29017.0,2022-01-25 00:00:00,4.0,1216,2,15000,V
29018.0,2022-01-25 00:00:00,1.0,6102,1,4500,V
29020.0,2022-01-25 00:00:00,1.0,6002,1,4000,V
29021.0,2022-01-25 00:00:00,1.0,1004,2,19000,V
29021.0,2022-01-25 00:00:00,2.0,1404,1,8800,V
29023.0,2021-10-27 00:00:00,1.0,1012,1,24000,V
29023.0,2021-10-27 00:00:00,2.0,1912,1,8800,V
29023.0,2021-10-27 00:00:00,3.0,1214,2,13500,V
29023.0,2021-10-27 00:00:00,4.0,1314,2,8200,V
29023.0,2021-10-27 00:00:00,5.0,1614,1,16000,V
29023.0,2021-10-27 00:00:00,6.0,1514,1,16000,V
29023.0,2021-10-27 00:00:00,7.0,98014,1,14000,V
29024.0,2021-10-27 00:00:00,1.0,6002,1,5000,V
29025.0,2021-10-27 00:00:00,1.0,1008,3,23000,V
29025.0,2021-10-27 00:00:00,2.0,1108,3,12000,V
29025.0,2021-10-27 00:00:00,3.0,1308,1,7500,V
29025.0,2021-10-27 00:00:00,4.0,1508,2,13400,V
29026.0,2021-09-21 00:00:00,1.0,1012,1,24000,V
29026.0,2021-09-21 00:00:00,2.0,1912,1,8800,V
29026.0,2021-09-21 00:00:00,3.0,1114,1,13500,V
29026.0,2021-09-21 00:00:00,4.0,1514,1,16000,V
29027.0,2021-09-21 00:00:00,1.0,1016,1,27000,V
29027.0,2021-09-21 00:00:00,2.0,1116,1,15000,V
29027.0,2021-09-21 00:00:00,3.0,1516,1,16000,V
29027.0,2021-09-21 00:00:00,4.0,1714,1,7800,V
29029.0,2022-01-28 00:00:00,1.0,6803,1,20000,V
29029.0,2022-01-28 00:00:00,2.0,7103,1,7800,V
29029.0,2022-01-28 00:00:00,3.0,7303,1,8800,V
29030.0,2022-01-28 00:00:00,1.0,1120,1,11000,V
29031.0,2022-01-28 00:00:00,1.0,6808,1,22000,V
29031.0,2022-01-28 00:00:00,2.0,9308,1,11000,V
29031.0,2022-01-28 00:00:00,3.0,7108,2,8000,V
29031.0,2022-01-28 00:00:00,4.0,7408,1,11000,V
29032.0,2022-01-28 00:00:00,1.0,6806,1,21500,V
29032.0,2022-01-28 00:00:00,2.0,7106,3,8000,V
29032.0,2022-01-28 00:00:00,3.0,6706,1,9500,V
29032.0,2022-01-28 00:00:00,4.0,7406,1,10000,V
29032.0,2022-01-28 00:00:00,5.0,7806,1,23000,V
29033.0,2022-01-28 00:00:00,1.0,4314,4,12500,V
29034.0,2021-12-28 00:00:00,4.0,1314,2,8200,V
29034.0,2021-12-28 00:00:00,5.0,1116,2,13500,V
29035.0,2022-09-28 00:00:00,1.0,4006,1,22000,V
29035.0,2022-09-28 00:00:00,2.0,4106,1,7500,V
29035.0,2022-09-28 00:00:00,3.0,4306,1,10000,V
29035.0,2022-09-28 00:00:00,4.0,4506,1,9000,V
4335.0,2022-07-19 00:00:00,1.0,1606,1,16500,V
4336.0,2022-07-19 00:00:00,1.0,2312,1,12500,V
4336.0,2022-07-19 00:00:00,2.0,2320,1,14500,V
4336.0,2022-07-19 00:00:00,3.0,6202,1,4000,V
4338.0,2022-07-19 00:00:00,1.0,2106,1,15000,V
4338.0,2022-07-19 00:00:00,2.0,1108,1,12000,V
4339.0,2022-07-19 00:00:00,1.0,6210,1,800,V
4340.0,2022-07-20 00:00:00,1.0,2310,2,12000,V
4342.0,2022-07-20 00:00:00,1.0,6704,1,9500,V
4341.0,2022-07-20 00:00:00,1.0,6202,1,5000,V
4346.0,2022-07-21 00:00:00,1.0,1520,1,17500,V
4347.0,2022-07-21 00:00:00,1.0,1316,1,9500,V
4348.0,2022-07-21 00:00:00,1.0,1320,2,9800,V
4348.0,2022-07-21 00:00:00,2.0,1120,1,14500,V
4349.0,2022-07-21 00:00:00,1.0,6210,2,1000,V
4356.0,2022-07-22 00:00:00,1.0,1118,1,14000,V
4358.0,2022-07-22 00:00:00,1.0,10006,1,22000,V
4352.0,2022-07-22 00:00:00,1.0,2314,1,13000,V
4352.0,2022-07-22 00:00:00,2.0,2318,1,14000,V
4353.0,2022-07-22 00:00:00,1.0,6210,1,9000,V
4354.0,2022-07-22 00:00:00,1.0,2322,1,15000,V
4361.0,2022-07-25 00:00:00,1.0,1010,1,25000,V
4361.0,2022-07-25 00:00:00,2.0,1110,1,12500,V
4362.0,2022-07-25 00:00:00,1.0,1522,1,18000,V
4363.0,2022-07-25 00:00:00,1.0,1206,1,12500,V
4363.0,2022-07-25 00:00:00,2.0,1406,1,9500,V
4364.0,2022-07-25 00:00:00,1.0,6210,1,4800,V
4365.0,2022-07-25 00:00:00,1.0,9212,1,8000,V
4366.0,2022-07-25 00:00:00,1.0,2308,1,11500,V
4367.0,2022-07-25 00:00:00,1.0,2212,1,26000,V
4368.0,2022-07-25 00:00:00,1.0,1008,1,24000,V
4369.0,2022-07-25 00:00:00,1.0,1516,1,16500,V
4370.0,2022-07-25 00:00:00,1.0,1516,1,16500,V
4371.0,2022-07-25 00:00:00,1.0,1516,1,16500,V
4372.0,2022-07-25 00:00:00,1.0,9216,2,8500,V
4373.0,2022-07-25 00:00:00,1.0,6410,1,14500,V
4373.0,2022-07-25 00:00:00,2.0,2308,1,11500,V
4374.0,2022-07-25 00:00:00,1.0,4022,1,26000,V
4374.0,2022-07-25 00:00:00,2.0,4318,1,13500,V
4374.0,2022-07-25 00:00:00,3.0,4120,1,9000,V
4375.0,2022-07-25 00:00:00,1.0,2322,1,15000,V
4377.0,2022-07-25 00:00:00,1.0,9212,2,8000,V
4378.0,2022-07-25 00:00:00,1.0,9116,1,13500,V
4378.0,2022-07-25 00:00:00,2.0,9214,1,8000,V
4379.0,2022-07-25 00:00:00,1.0,2310,1,12000,V
4380.0,2022-07-25 00:00:00,1.0,98022,1,18000,V
4376.0,2022-07-25 00:00:00,1.0,6202,1,4000,V
4350.0,2022-07-22 00:00:00,1.0,6210,2,3500,V
4350.0,2022-07-22 00:00:00,2.0,4504,1,9000,V
4355.0,2022-07-22 00:00:00,1.0,9022,1,26800,V
4357.0,2022-07-22 00:00:00,1.0,1514,2,16000,V
4357.0,2022-07-22 00:00:00,2.0,1614,1,16000,V
4359.0,2022-07-22 00:00:00,1.0,1616,1,16500,V
4360.0,2022-07-22 00:00:00,1.0,4912,2,11000,V
4381.0,2022-07-26 00:00:00,1.0,2308,1,11500,V
4381.0,2022-07-26 00:00:00,2.0,1110,1,13500,V
4382.0,2022-07-26 00:00:00,1.0,2316,1,13500,V
4382.0,2022-07-26 00:00:00,2.0,2310,1,12000,V
4382.0,2022-07-26 00:00:00,3.0,1516,1,16500,V
4383.0,2022-07-26 00:00:00,1.0,6422,1,17000,V
4383.0,2022-07-26 00:00:00,2.0,2220,1,28000,V
4386.0,2022-07-26 00:00:00,1.0,1010,1,24500,V
4387.0,2022-07-26 00:00:00,1.0,6202,1,4000,V
4387.0,2022-07-26 00:00:00,2.0,6102,1,6000,V
4388.0,2022-07-26 00:00:00,1.0,2312,2,12500,V
4389.0,2022-07-26 00:00:00,1.0,1112,1,13000,V
4385.0,2022-07-26 00:00:00,1.0,6101,4,3500,V
4390.0,2022-07-26 00:00:00,1.0,1010,1,24500,V
4330.0,2022-07-18 00:00:00,1.0,2312,1,11000,V
4330.0,2022-07-18 00:00:00,2.0,1312,1,8000,V
4332.0,2022-07-18 00:00:00,1.0,2318,1,14000,V
4332.0,2022-07-18 00:00:00,2.0,1118,1,14000,V
4334.0,2022-07-19 00:00:00,1.0,1018,1,28000,V
4334.0,2022-07-19 00:00:00,2.0,1120,1,14500,V
4334.0,2022-07-19 00:00:00,3.0,1320,1,9800,V
4351.0,2022-06-01 00:00:00,1.0,1920,1,9800,V
4252.0,2022-06-01 00:00:00,1.0,2318,1,13800,V
4252.0,2022-06-01 00:00:00,2.0,1318,1,8800,V
29036.0,2022-09-28 00:00:00,1.0,9006,1,22500,V
29036.0,2022-09-28 00:00:00,2.0,9106,1,14000,V
29036.0,2022-09-28 00:00:00,3.0,9506,1,9000,V
4391.0,2022-07-26 00:00:00,1.0,6414,1,15500,V
4392.0,2022-07-26 00:00:00,1.0,1114,1,13500,V
4393.0,2022-07-26 00:00:00,1.0,2422,1,15000,V
4393.0,2022-07-26 00:00:00,2.0,1320,1,9800,V
4394.0,2022-07-26 00:00:00,1.0,1814,1,11000,V
4384.0,2022-07-26 00:00:00,1.0,2312,1,12500,V
4396.0,2022-07-27 00:00:00,1.0,2316,1,13500,V
4397.0,2022-07-27 00:00:00,1.0,1116,1,14000,V
4398.0,2022-07-27 00:00:00,1.0,6408,1,13500,V
4399.0,2022-07-27 00:00:00,1.0,97022,1,18000,V
4400.0,2022-07-27 00:00:00,1.0,6804,1,22000,V
4400.0,2022-07-27 00:00:00,2.0,7304,2,9000,V
4401.0,2022-07-27 00:00:00,1.0,1622,1,3,V
4402.0,2022-07-28 00:00:00,1.0,9020,1,26000,V
4402.0,2022-07-28 00:00:00,2.0,9120,2,14000,V
4403.0,2022-07-28 00:00:00,1.0,1514,1,16000,V
4403.0,2022-07-28 00:00:00,2.0,1614,1,16000,V
4405.0,2022-07-28 00:00:00,1.0,1512,1,15500,V
4406.0,2022-07-28 00:00:00,1.0,1212,1,14000,V
4407.0,2022-07-28 00:00:00,1.0,2320,1,14500,V
4404.0,2022-07-28 00:00:00,1.0,6210,1,5500,V
4408.0,2022-07-29 00:00:00,1.0,1008,1,24000,V
4408.0,2022-07-29 00:00:00,2.0,1608,1,14500,V
4408.0,2022-07-29 00:00:00,3.0,1308,2,8500,V
4409.0,2022-07-29 00:00:00,1.0,6412,1,15500,V
4410.0,2022-07-29 00:00:00,1.0,2310,1,12000,V
4411.0,2022-07-29 00:00:00,1.0,1720,1,9000,V
4412.0,2022-07-29 00:00:00,1.0,1016,1,27000,V
4412.0,2022-07-29 00:00:00,2.0,1616,1,16500,V
4412.0,2022-07-29 00:00:00,3.0,1316,1,9500,V
4412.0,2022-07-29 00:00:00,4.0,1516,1,16500,V
4412.0,2022-07-29 00:00:00,5.0,1116,1,14000,V
4412.0,2022-07-29 00:00:00,6.0,2218,1,27500,V
4413.0,2022-07-29 00:00:00,1.0,6210,1,4000,V
4414.0,2022-07-29 00:00:00,1.0,6210,1,4500,V
4416.0,2022-08-01 00:00:00,1.0,2308,1,11500,V
4416.0,2022-08-01 00:00:00,2.0,1110,1,12500,V
4417.0,2022-08-01 00:00:00,1.0,1118,1,14000,V
4418.0,2022-08-01 00:00:00,1.0,6102,1,4000,V
4415.0,2022-08-01 00:00:00,1.0,4016,1,24500,V
4415.0,2022-08-01 00:00:00,2.0,4316,1,13000,V
4415.0,2022-08-01 00:00:00,3.0,4116,1,9000,V
4420.0,2022-08-01 00:00:00,1.0,2320,1,14500,V
4419.0,2022-08-01 00:00:00,1.0,6102,1,4000,V
4419.0,2022-08-01 00:00:00,2.0,10108,1,12500,V
4419.0,2022-08-01 00:00:00,3.0,10206,1,10000,V
4422.0,2022-08-02 00:00:00,1.0,1120,1,14500,V
4422.0,2022-08-02 00:00:00,2.0,1320,1,9800,V
4423.0,2022-08-02 00:00:00,1.0,2318,1,14000,V
4424.0,2022-08-02 00:00:00,1.0,1312,1,9000,V
4424.0,2022-08-02 00:00:00,2.0,1314,1,9500,V
4425.0,2022-08-02 00:00:00,1.0,6408,1,13500,V
4426.0,2022-08-02 00:00:00,1.0,2316,1,13500,V
4426.0,2022-08-02 00:00:00,2.0,1816,1,11000,V
4427.0,2022-08-02 00:00:00,1.0,2306,1,11000,V
4428.0,2022-08-02 00:00:00,1.0,1310,1,8500,V
4429.0,2022-08-02 00:00:00,1.0,2312,1,12500,V
4430.0,2022-08-02 00:00:00,1.0,2306,1,10500,V
4431.0,2022-08-02 00:00:00,1.0,2312,1,12500,V
4432.0,2022-08-03 00:00:00,1.0,9018,1,26000,V
4432.0,2022-08-03 00:00:00,2.0,9216,3,11000,V
4432.0,2022-08-03 00:00:00,3.0,6210,1,6000,V
4432.0,2022-08-03 00:00:00,4.0,6416,1,16000,V
4432.0,2022-08-03 00:00:00,5.0,6210,1,5000,V
4433.0,2022-08-03 00:00:00,1.0,1524,1,18500,V
4433.0,2022-08-03 00:00:00,2.0,2326,1,15500,V
4434.0,2022-08-03 00:00:00,1.0,2312,1,12500,V
4435.0,2022-08-03 00:00:00,1.0,2322,1,15000,V
4435.0,2022-08-03 00:00:00,2.0,1322,1,9800,V
4328.0,2022-06-28 00:00:00,1.0,2308,1,11000,V
4328.0,2022-06-28 00:00:00,2.0,1308,1,7000,V
4328.0,2022-06-28 00:00:00,3.0,6210,1,500,V
4333.0,2022-07-18 00:00:00,1.0,1020,1,28000,V
4252.0,2022-06-01 00:00:00,3.0,1320,1,9500,V
4253.0,2022-06-01 00:00:00,1.0,1318,2,9800,V
4253.0,2022-06-01 00:00:00,2.0,6210,1,2500,V
4254.0,2022-06-01 00:00:00,1.0,1116,1,13500,V
4254.0,2022-06-01 00:00:00,2.0,1516,1,16000,V
4254.0,2022-06-01 00:00:00,3.0,2316,1,13500,V
4255.0,2022-06-01 00:00:00,1.0,6404,1,13500,V
4256.0,2022-06-01 00:00:00,1.0,10004,1,21800,V
4256.0,2022-06-01 00:00:00,2.0,10304,1,9500,V
4257.0,2022-06-01 00:00:00,1.0,1714,1,10000,V
4259.0,2022-06-01 00:00:00,1.0,1320,1,9800,V
4259.0,2022-06-01 00:00:00,2.0,6210,1,2500,V
4261.0,2022-06-01 00:00:00,1.0,1214,1,14500,V
4262.0,2022-06-01 00:00:00,1.0,1712,1,9000,V
4263.0,2022-06-02 00:00:00,1.0,2308,1,11500,V
4264.0,2022-06-02 00:00:00,1.0,6102,1,2000,V
4265.0,2022-06-02 00:00:00,1.0,6109,1,8500,V
4267.0,2022-06-02 00:00:00,1.0,1618,1,16500,V
4268.0,2022-06-02 00:00:00,1.0,1616,1,16000,V
4436.0,2022-08-03 00:00:00,1.0,9018,1,26000,V
4437.0,2022-08-03 00:00:00,1.0,2322,1,15000,V
4270.0,2022-06-02 00:00:00,1.0,1718,1,10000,V
4274.0,2022-08-03 00:00:00,1.0,1614,1,16000,V
4276.0,2022-06-03 00:00:00,1.0,1622,1,17500,V
4277.0,2022-06-06 00:00:00,1.0,1522,1,17500,V
4278.0,2022-06-06 00:00:00,1.0,2314,1,13000,V
4279.0,2022-06-06 00:00:00,1.0,2318,1,13800,V
4280.0,2022-06-06 00:00:00,1.0,1316,1,8500,V
4280.0,2022-06-06 00:00:00,2.0,1616,1,16000,V
4280.0,2022-06-06 00:00:00,3.0,1618,1,16500,V
4281.0,2022-06-06 00:00:00,1.0,1116,3,13500,V
4282.0,2022-06-06 00:00:00,1.0,2318,1,13800,V
4283.0,2022-06-06 00:00:00,1.0,2316,1,13500,V
4283.0,2022-06-06 00:00:00,2.0,1816,1,11800,V
4284.0,2022-06-07 00:00:00,1.0,2318,1,13800,V
4284.0,2022-06-07 00:00:00,2.0,2310,1,12800,V
4285.0,2022-06-07 00:00:00,1.0,2306,2,10000,V
4285.0,2022-06-07 00:00:00,2.0,1306,2,7000,V
4260.0,2022-06-01 00:00:00,1.0,3104,2,14000,V
4260.0,2022-06-01 00:00:00,2.0,2904,2,9500,V
4271.0,2022-06-03 00:00:00,1.0,3103,2,14000,V
4271.0,2022-06-03 00:00:00,2.0,2904,4,8800,V
4286.0,2022-06-07 00:00:00,1.0,1122,1,14500,V
4287.0,2022-06-07 00:00:00,1.0,1920,1,9800,V
4288.0,2022-06-07 00:00:00,1.0,1320,1,9000,V
4289.0,2022-06-07 00:00:00,1.0,2316,1,13500,V
4290.0,2022-06-07 00:00:00,1.0,2316,1,13500,V
4290.0,2022-06-07 00:00:00,2.0,1916,1,9300,V
4291.0,2022-06-07 00:00:00,1.0,2312,1,12500,V
4291.0,2022-06-07 00:00:00,2.0,1112,1,14000,V
4291.0,2022-06-07 00:00:00,3.0,1512,1,15500,V
4292.0,2022-06-08 00:00:00,1.0,6210,1,6000,V
4293.0,2022-06-08 00:00:00,1.0,2410,1,14500,V
4294.0,2022-06-08 00:00:00,1.0,9216,2,7800,V
4295.0,2022-06-08 00:00:00,1.0,2314,1,13000,V
42969.0,2022-06-09 00:00:00,1.0,2224,1,29000,V
4297.0,2022-06-09 00:00:00,1.0,10304,1,10500,V
4297.0,2022-06-09 00:00:00,2.0,2506,1,10000,V
4298.0,2022-06-09 00:00:00,1.0,2320,1,13800,V
4298.0,2022-06-09 00:00:00,2.0,1120,1,13500,V
4299.0,2022-06-09 00:00:00,1.0,1514,1,16000,V
4300.0,2022-06-09 00:00:00,1.0,2224,1,29000,V
4439.0,2022-08-04 00:00:00,1.0,4114,1,8500,V
4441.0,2022-08-04 00:00:00,1.0,1118,1,14000,V
4441.0,2022-08-04 00:00:00,2.0,1318,1,9500,V
4444.0,2022-08-04 00:00:00,1.0,2314,1,13000,V
4273.0,2022-06-06 00:00:00,1.0,2224,1,29000,V
4203.0,2022-05-24 00:00:00,1.0,2306,2,10500,V
4204.0,2022-05-24 00:00:00,1.0,1718,1,8000,V
4205.0,2022-05-24 00:00:00,1.0,98018,1,12000,V
4206.0,2022-05-24 00:00:00,1.0,7304,1,9000,V
4208.0,2022-05-24 00:00:00,1.0,2603,1,21500,V
4208.0,2022-05-24 00:00:00,2.0,2903,1,9500,V
4208.0,2022-05-24 00:00:00,3.0,3103,1,10000,V
4209.0,2022-05-24 00:00:00,1.0,1012,1,24000,V
4209.0,2022-05-24 00:00:00,2.0,1312,1,8000,V
4209.0,2022-05-24 00:00:00,3.0,1912,1,8800,V
4210.0,2022-05-25 00:00:00,1.0,2312,1,12000,V
4211.0,2022-05-25 00:00:00,1.0,2314,1,13000,V
4212.0,2022-05-25 00:00:00,1.0,1716,1,7800,V
4213.0,2022-05-25 00:00:00,1.0,1318,1,9800,V
4214.0,2022-05-25 00:00:00,1.0,2408,1,14000,V
4215.0,2022-05-25 00:00:00,1.0,2208,1,25000,V
4216.0,2022-05-25 00:00:00,1.0,2310,1,12000,V
4217.0,2022-05-25 00:00:00,1.0,3103,2,10000,V
4217.0,2022-05-25 00:00:00,2.0,2903,1,8800,V
4218.0,2022-05-25 00:00:00,1.0,2312,1,12500,V
4218.0,2022-05-25 00:00:00,2.0,2010,1,9000,V
4202.0,2022-05-24 00:00:00,1.0,4910,1,11500,V
4202.0,2022-05-24 00:00:00,2.0,4110,1,7800,V
4207.0,2022-05-24 00:00:00,1.0,2308,1,5000,V
4218.0,2022-05-25 00:00:00,3.0,1612,1,16000,V
4218.0,2022-05-25 00:00:00,4.0,1514,1,16000,V
4219.0,2022-05-25 00:00:00,1.0,2320,1,14000,V
4220.0,2022-05-25 00:00:00,1.0,2316,1,13500,V
4220.0,2022-05-25 00:00:00,2.0,1618,1,17000,V
4220.0,2022-05-25 00:00:00,3.0,1318,1,8800,V
4220.0,2022-05-25 00:00:00,4.0,1818,1,11000,V
4221.0,2022-05-26 00:00:00,1.0,2408,1,14000,V
4222.0,2022-05-26 00:00:00,1.0,2320,1,14000,V
423.0,2022-05-27 00:00:00,1.0,2422,1,16000,V
423.0,2022-05-27 00:00:00,2.0,2318,1,13800,V
423.0,2022-05-27 00:00:00,3.0,1318,2,9000,V
4224.0,2022-05-27 00:00:00,1.0,2322,1,14500,V
4225.0,2022-05-27 00:00:00,1.0,4012,1,23500,V
4226.0,2022-05-27 00:00:00,1.0,3106,1,13000,V
4226.0,2022-05-27 00:00:00,2.0,3104,2,13000,V
4227.0,2022-05-30 00:00:00,1.0,1524,1,18000,V
4228.0,2022-05-30 00:00:00,1.0,1120,1,15500,V
4229.0,2022-05-30 00:00:00,1.0,1322,1,9800,V
4230.0,2022-05-30 00:00:00,1.0,1122,2,14000,V
4233.0,2022-05-30 00:00:00,1.0,2220,1,28000,V
4233.0,2022-05-30 00:00:00,2.0,2318,1,13800,V
4233.0,2022-05-30 00:00:00,3.0,1316,1,9500,V
4233.0,2022-05-30 00:00:00,4.0,1520,1,17000,V
4234.0,2022-05-30 00:00:00,1.0,1322,1,9000,V
4235.0,2022-05-30 00:00:00,1.0,2208,1,25000,V
4236.0,2022-05-30 00:00:00,1.0,1116,2,13500,V
4237.0,2022-05-30 00:00:00,1.0,1910,1,8800,V
4238.0,2022-05-30 00:00:00,1.0,2216,1,27000,V
4239.0,2022-05-30 00:00:00,1.0,1310,1,7800,V
4241.0,2022-05-03 00:00:00,1.0,2512,1,9500,V
4242.0,2022-05-31 00:00:00,1.0,1122,1,13000,V
4242.0,2022-05-31 00:00:00,2.0,1608,1,14500,V
4242.0,2022-05-31 00:00:00,3.0,2208,1,25000,V
4243.0,2022-05-03 00:00:00,1.0,2312,1,12500,V
4243.0,2022-05-03 00:00:00,2.0,2316,1,13500,V
4243.0,2022-05-03 00:00:00,3.0,6112,1,2000,V
4244.0,2022-05-03 00:00:00,1.0,6410,1,14500,V
4245.0,2022-05-31 00:00:00,1.0,2216,1,27000,V
4248.0,2022-06-01 00:00:00,1.0,1108,1,13000,V
4249.0,2022-06-01 00:00:00,1.0,2322,2,14500,V
4250.0,2022-06-01 00:00:00,1.0,2318,1,13800,V
4445.0,2022-08-05 00:00:00,1.0,6418,1,10000,V
4445.0,2022-08-05 00:00:00,2.0,10708,1,14000,V
4202.0,2022-05-24 00:00:00,3.0,4310,1,13800,V
4207.0,2022-05-24 00:00:00,2.0,4110,1,7800,V
4207.0,2022-05-24 00:00:00,3.0,4310,1,13800,V
4231.0,2022-05-30 00:00:00,1.0,2222,1,28000,V
4232.0,2022-05-30 00:00:00,1.0,1522,2,16800,V
4151.0,2022-05-16 00:00:00,1.0,2222,1,28500,V
4152.0,2022-05-16 00:00:00,1.0,2522,1,12000,V
4153.0,2022-05-16 00:00:00,1.0,6420,1,14500,V
