Nro_doc,fecha,Item,Codigo,Cantidad,Precio
28984.0,2022-01-19 00:00:00,7.0,1106,1,11500
28984.0,2022-01-19 00:00:00,8.0,2304,1,10000
28984.0,2022-01-19 00:00:00,9.0,1310,1,7500
28986.0,2022-01-19 00:00:00,1.0,1322,2,9500
28986.0,2022-01-19 00:00:00,2.0,2322,2,14500
28986.0,2022-01-19 00:00:00,3.0,1922,1,9800
28987.0,2022-01-19 00:00:00,1.0,6310,1,16500
28987.0,2022-01-19 00:00:00,2.0,9210,2,7500
28982.0,2022-01-18 00:00:00,1.0,1210,2,12500
28987.0,2022-01-19 00:00:00,3.0,9110,2,11000
28988.0,2022-01-19 00:00:00,1.0,4014,1,22500
28988.0,2022-01-19 00:00:00,2.0,4012,1,22000
28988.0,2022-01-19 00:00:00,3.0,4114,2,7500
28988.0,2022-01-19 00:00:00,4.0,4112,2,8000
28988.0,2022-01-19 00:00:00,5.0,4714,1,10500
28988.0,2022-01-19 00:00:00,6.0,4512,1,10000
28988.0,2022-01-19 00:00:00,7.0,9312,1,10800
28988.0,2022-01-19 00:00:00,8.0,9314,1,10800
28990.0,2021-09-21 00:00:00,1.0,1010,1,23500
28990.0,2021-09-21 00:00:00,2.0,1310,2,7500
28990.0,2021-09-21 00:00:00,3.0,1910,1,8800
28991.0,2022-01-20 00:00:00,1.0,1012,1,24000
28991.0,2022-01-20 00:00:00,2.0,1112,1,13000
28991.0,2022-01-20 00:00:00,3.0,1312,1,8000
28991.0,2022-01-20 00:00:00,4.0,1712,1,7500
28992.0,2022-02-20 00:00:00,1.0,4706,1,10500
28993.0,2022-01-20 00:00:00,1.0,1006,1,25000
28993.0,2022-01-20 00:00:00,2.0,1306,2,7000
28993.0,2022-01-20 00:00:00,3.0,1106,2,11500
28993.0,2022-01-20 00:00:00,4.0,2306,1,10500
28958.0,2022-01-10 00:00:00,1.0,6102,1,6000
28964.0,2022-01-11 00:00:00,4.0,4108,1,6500
28993.0,2022-01-20 00:00:00,5.0,6406,1,14000
23996.0,2022-01-20 00:00:00,1.0,6904,2,10000
23996.0,2022-01-20 00:00:00,2.0,7204,2,8800
23996.0,2022-01-20 00:00:00,3.0,6704,1,9000
29000.0,2022-01-21 00:00:00,1.0,2424,1,16500
29000.0,2022-01-21 00:00:00,2.0,2322,1,14500
29000.0,2022-01-21 00:00:00,3.0,1322,2,9500
29000.0,2022-01-21 00:00:00,4.0,1122,2,14500
29001.0,2022-02-03 00:00:00,1.0,1012,1,24000
29001.0,2022-02-03 00:00:00,2.0,1712,1,7500
29001.0,2022-02-03 00:00:00,3.0,1312,1,8000
29001.0,2022-02-03 00:00:00,4.0,1212,1,13000
29001.0,2022-02-03 00:00:00,5.0,1512,1,15500
29002.0,2022-01-21 00:00:00,1.0,1208,1,12000
29002.0,2022-01-21 00:00:00,2.0,1708,1,6800
29004.0,2022-01-21 00:00:00,1.0,1122,1,12300
29006.0,2022-01-21 00:00:00,1.0,6804,1,21000
29006.0,2022-01-21 00:00:00,2.0,7104,1,7800
29006.0,2022-01-21 00:00:00,3.0,7304,1,9000
29009.0,2022-02-03 00:00:00,1.0,6102,1,4000
29010.0,2022-01-24 00:00:00,1.0,1004,1,22000
29010.0,2022-01-24 00:00:00,2.0,1306,1,7000
29010.0,2022-01-24 00:00:00,3.0,1214,1,11000
29010.0,2022-01-24 00:00:00,4.0,1604,1,13500
29010.0,2022-01-24 00:00:00,5.0,1504,1,13500
29010.0,2022-01-24 00:00:00,6.0,1904,1,8000
29010.0,2022-01-24 00:00:00,7.0,2204,1,24000
29011.0,2022-01-24 00:00:00,1.0,2310,1,12500
29011.0,2022-01-24 00:00:00,2.0,2412,1,14500
29011.0,2022-01-24 00:00:00,3.0,1312,1,8000
29011.0,2022-01-24 00:00:00,4.0,1212,1,13000
29011.0,2022-01-24 00:00:00,5.0,1712,1,7500
29014.0,2022-01-24 00:00:00,1.0,4508,1,9800
29015.0,2022-01-24 00:00:00,1.0,6806,1,21500
29015.0,2022-01-24 00:00:00,2.0,4106,1,8000
29017.0,2022-01-25 00:00:00,1.0,1016,1,27000
29017.0,2022-01-25 00:00:00,2.0,2316,1,13500
29017.0,2022-01-25 00:00:00,3.0,1316,2,8500
29017.0,2022-01-25 00:00:00,4.0,1216,2,15000
29018.0,2022-01-25 00:00:00,1.0,6102,1,4500
29020.0,2022-01-25 00:00:00,1.0,6002,1,4000
29021.0,2022-01-25 00:00:00,1.0,1004,2,19000
29021.0,2022-01-25 00:00:00,2.0,1404,1,8800
29023.0,2021-10-27 00:00:00,1.0,1012,1,24000
29023.0,2021-10-27 00:00:00,2.0,1912,1,8800
29023.0,2021-10-27 00:00:00,3.0,1214,2,13500
29023.0,2021-10-27 00:00:00,4.0,1314,2,8200
29023.0,2021-10-27 00:00:00,5.0,1614,1,16000
29023.0,2021-10-27 00:00:00,6.0,1514,1,16000
29023.0,2021-10-27 00:00:00,7.0,98014,1,14000
29024.0,2021-10-27 00:00:00,1.0,6002,1,5000
29025.0,2021-10-27 00:00:00,1.0,1008,3,23000
29025.0,2021-10-27 00:00:00,2.0,1108,3,12000
29025.0,2021-10-27 00:00:00,3.0,1308,1,7500
29025.0,2021-10-27 00:00:00,4.0,1508,2,13400
29026.0,2021-09-21 00:00:00,1.0,1012,1,24000
29026.0,2021-09-21 00:00:00,2.0,1912,1,8800
29026.0,2021-09-21 00:00:00,3.0,1114,1,13500
29026.0,2021-09-21 00:00:00,4.0,1514,1,16000
29027.0,2021-09-21 00:00:00,1.0,1016,1,27000
29027.0,2021-09-21 00:00:00,2.0,1116,1,15000
29027.0,2021-09-21 00:00:00,3.0,1516,1,16000
29027.0,2021-09-21 00:00:00,4.0,1714,1,7800
29029.0,2022-01-28 00:00:00,1.0,6803,1,20000
29029.0,2022-01-28 00:00:00,2.0,7103,1,7800
29029.0,2022-01-28 00:00:00,3.0,7303,1,8800
29030.0,2022-01-28 00:00:00,1.0,1120,1,11000
29031.0,2022-01-28 00:00:00,1.0,6808,1,22000
29031.0,2022-01-28 00:00:00,2.0,9308,1,11000
29031.0,2022-01-28 00:00:00,3.0,7108,2,8000
29031.0,2022-01-28 00:00:00,4.0,7408,1,11000
29032.0,2022-01-28 00:00:00,1.0,6806,1,21500
29032.0,2022-01-28 00:00:00,2.0,7106,3,8000
29032.0,2022-01-28 00:00:00,3.0,6706,1,9500
29032.0,2022-01-28 00:00:00,4.0,7406,1,10000
29032.0,2022-01-28 00:00:00,5.0,7806,1,23000
29033.0,2022-01-28 00:00:00,1.0,4314,4,12500
29034.0,2021-12-28 00:00:00,4.0,1314,2,8200
29034.0,2021-12-28 00:00:00,5.0,1116,2,13500
29035.0,2022-09-28 00:00:00,1.0,4006,1,22000
29035.0,2022-09-28 00:00:00,2.0,4106,1,7500
29035.0,2022-09-28 00:00:00,3.0,4306,1,10000
29035.0,2022-09-28 00:00:00,4.0,4506,1,9000
4335.0,2022-07-19 00:00:00,1.0,1606,1,16500
4336.0,2022-07-19 00:00:00,1.0,2312,1,12500
4336.0,2022-07-19 00:00:00,2.0,2320,1,14500
4336.0,2022-07-19 00:00:00,3.0,6202,1,4000
4338.0,2022-07-19 00:00:00,1.0,2106,1,15000
4338.0,2022-07-19 00:00:00,2.0,1108,1,12000
4339.0,2022-07-19 00:00:00,1.0,6210,1,800
4340.0,2022-07-20 00:00:00,1.0,2310,2,12000
4342.0,2022-07-20 00:00:00,1.0,6704,1,9500
4341.0,2022-07-20 00:00:00,1.0,6202,1,5000
4346.0,2022-07-21 00:00:00,1.0,1520,1,17500
4347.0,2022-07-21 00:00:00,1.0,1316,1,9500
4348.0,2022-07-21 00:00:00,1.0,1320,2,9800
4348.0,2022-07-21 00:00:00,2.0,1120,1,14500
4349.0,2022-07-21 00:00:00,1.0,6210,2,1000
4356.0,2022-07-22 00:00:00,1.0,1118,1,14000
4358.0,2022-07-22 00:00:00,1.0,10006,1,22000
4352.0,2022-07-22 00:00:00,1.0,2314,1,13000
4352.0,2022-07-22 00:00:00,2.0,2318,1,14000
4353.0,2022-07-22 00:00:00,1.0,6210,1,9000
4354.0,2022-07-22 00:00:00,1.0,2322,1,15000
4361.0,2022-07-25 00:00:00,1.0,1010,1,25000
4361.0,2022-07-25 00:00:00,2.0,1110,1,12500
4362.0,2022-07-25 00:00:00,1.0,1522,1,18000
4363.0,2022-07-25 00:00:00,1.0,1206,1,12500
4363.0,2022-07-25 00:00:00,2.0,1406,1,9500
4364.0,2022-07-25 00:00:00,1.0,6210,1,4800
4365.0,2022-07-25 00:00:00,1.0,9212,1,8000
4366.0,2022-07-25 00:00:00,1.0,2308,1,11500
4367.0,2022-07-25 00:00:00,1.0,2212,1,26000
4368.0,2022-07-25 00:00:00,1.0,1008,1,24000
4369.0,2022-07-25 00:00:00,1.0,1516,1,16500
4370.0,2022-07-25 00:00:00,1.0,1516,1,16500
4371.0,2022-07-25 00:00:00,1.0,1516,1,16500
4372.0,2022-07-25 00:00:00,1.0,9216,2,8500
4373.0,2022-07-25 00:00:00,1.0,6410,1,14500
4373.0,2022-07-25 00:00:00,2.0,2308,1,11500
4374.0,2022-07-25 00:00:00,1.0,4022,1,26000
4374.0,2022-07-25 00:00:00,2.0,4318,1,13500
4374.0,2022-07-25 00:00:00,3.0,4120,1,9000
4375.0,2022-07-25 00:00:00,1.0,2322,1,15000
4377.0,2022-07-25 00:00:00,1.0,9212,2,8000
4378.0,2022-07-25 00:00:00,1.0,9116,1,13500
4378.0,2022-07-25 00:00:00,2.0,9214,1,8000
4379.0,2022-07-25 00:00:00,1.0,2310,1,12000
4380.0,2022-07-25 00:00:00,1.0,98022,1,18000
4376.0,2022-07-25 00:00:00,1.0,6202,1,4000
4350.0,2022-07-22 00:00:00,1.0,6210,2,3500
4350.0,2022-07-22 00:00:00,2.0,4504,1,9000
4355.0,2022-07-22 00:00:00,1.0,9022,1,26800
4357.0,2022-07-22 00:00:00,1.0,1514,2,16000
4357.0,2022-07-22 00:00:00,2.0,1614,1,16000
4359.0,2022-07-22 00:00:00,1.0,1616,1,16500
4360.0,2022-07-22 00:00:00,1.0,4912,2,11000
4381.0,2022-07-26 00:00:00,1.0,2308,1,11500
4381.0,2022-07-26 00:00:00,2.0,1110,1,13500
4382.0,2022-07-26 00:00:00,1.0,2316,1,13500
4382.0,2022-07-26 00:00:00,2.0,2310,1,12000
4382.0,2022-07-26 00:00:00,3.0,1516,1,16500
4383.0,2022-07-26 00:00:00,1.0,6422,1,17000
4383.0,2022-07-26 00:00:00,2.0,2220,1,28000
4386.0,2022-07-26 00:00:00,1.0,1010,1,24500
4387.0,2022-07-26 00:00:00,1.0,6202,1,4000
4387.0,2022-07-26 00:00:00,2.0,6102,1,6000
4388.0,2022-07-26 00:00:00,1.0,2312,2,12500
4389.0,2022-07-26 00:00:00,1.0,1112,1,13000
4385.0,2022-07-26 00:00:00,1.0,6101,4,3500
4390.0,2022-07-26 00:00:00,1.0,1010,1,24500
4330.0,2022-07-18 00:00:00,1.0,2312,1,11000
4330.0,2022-07-18 00:00:00,2.0,1312,1,8000
4332.0,2022-07-18 00:00:00,1.0,2318,1,14000
4332.0,2022-07-18 00:00:00,2.0,1118,1,14000
4334.0,2022-07-19 00:00:00,1.0,1018,1,28000
4334.0,2022-07-19 00:00:00,2.0,1120,1,14500
4334.0,2022-07-19 00:00:00,3.0,1320,1,9800
4351.0,2022-06-01 00:00:00,1.0,1920,1,9800
4252.0,2022-06-01 00:00:00,1.0,2318,1,13800
4252.0,2022-06-01 00:00:00,2.0,1318,1,8800
29036.0,2022-09-28 00:00:00,1.0,9006,1,22500
29036.0,2022-09-28 00:00:00,2.0,9106,1,14000
29036.0,2022-09-28 00:00:00,3.0,9506,1,9000
4391.0,2022-07-26 00:00:00,1.0,6414,1,15500
4392.0,2022-07-26 00:00:00,1.0,1114,1,13500
4393.0,2022-07-26 00:00:00,1.0,2422,1,15000
4393.0,2022-07-26 00:00:00,2.0,1320,1,9800
4394.0,2022-07-26 00:00:00,1.0,1814,1,11000
4384.0,2022-07-26 00:00:00,1.0,2312,1,12500
4396.0,2022-07-27 00:00:00,1.0,2316,1,13500
4397.0,2022-07-27 00:00:00,1.0,1116,1,14000
4398.0,2022-07-27 00:00:00,1.0,6408,1,13500
4399.0,2022-07-27 00:00:00,1.0,97022,1,18000
4400.0,2022-07-27 00:00:00,1.0,6804,1,22000
4400.0,2022-07-27 00:00:00,2.0,7304,2,9000
4401.0,2022-07-27 00:00:00,1.0,1622,1,3
4402.0,2022-07-28 00:00:00,1.0,9020,1,26000
4402.0,2022-07-28 00:00:00,2.0,9120,2,14000
4403.0,2022-07-28 00:00:00,1.0,1514,1,16000
4403.0,2022-07-28 00:00:00,2.0,1614,1,16000
4405.0,2022-07-28 00:00:00,1.0,1512,1,15500
4406.0,2022-07-28 00:00:00,1.0,1212,1,14000
4407.0,2022-07-28 00:00:00,1.0,2320,1,14500
4404.0,2022-07-28 00:00:00,1.0,6210,1,5500
4408.0,2022-07-29 00:00:00,1.0,1008,1,24000
4408.0,2022-07-29 00:00:00,2.0,1608,1,14500
4408.0,2022-07-29 00:00:00,3.0,1308,2,8500
4409.0,2022-07-29 00:00:00,1.0,6412,1,15500
4410.0,2022-07-29 00:00:00,1.0,2310,1,12000
4411.0,2022-07-29 00:00:00,1.0,1720,1,9000
4412.0,2022-07-29 00:00:00,1.0,1016,1,27000
4412.0,2022-07-29 00:00:00,2.0,1616,1,16500
4412.0,2022-07-29 00:00:00,3.0,1316,1,9500
4412.0,2022-07-29 00:00:00,4.0,1516,1,16500
4412.0,2022-07-29 00:00:00,5.0,1116,1,14000
4412.0,2022-07-29 00:00:00,6.0,2218,1,27500
4413.0,2022-07-29 00:00:00,1.0,6210,1,4000
4414.0,2022-07-29 00:00:00,1.0,6210,1,4500
4416.0,2022-08-01 00:00:00,1.0,2308,1,11500
4416.0,2022-08-01 00:00:00,2.0,1110,1,12500
4417.0,2022-08-01 00:00:00,1.0,1118,1,14000
4418.0,2022-08-01 00:00:00,1.0,6102,1,4000
4415.0,2022-08-01 00:00:00,1.0,4016,1,24500
4415.0,2022-08-01 00:00:00,2.0,4316,1,13000
4415.0,2022-08-01 00:00:00,3.0,4116,1,9000
4420.0,2022-08-01 00:00:00,1.0,2320,1,14500
4419.0,2022-08-01 00:00:00,1.0,6102,1,4000
4419.0,2022-08-01 00:00:00,2.0,10108,1,12500
4419.0,2022-08-01 00:00:00,3.0,10206,1,10000
4422.0,2022-08-02 00:00:00,1.0,1120,1,14500
4422.0,2022-08-02 00:00:00,2.0,1320,1,9800
4423.0,2022-08-02 00:00:00,1.0,2318,1,14000
4424.0,2022-08-02 00:00:00,1.0,1312,1,9000
4424.0,2022-08-02 00:00:00,2.0,1314,1,9500
4425.0,2022-08-02 00:00:00,1.0,6408,1,13500
4426.0,2022-08-02 00:00:00,1.0,2316,1,13500
4426.0,2022-08-02 00:00:00,2.0,1816,1,11000
4427.0,2022-08-02 00:00:00,1.0,2306,1,11000
4428.0,2022-08-02 00:00:00,1.0,1310,1,8500
4429.0,2022-08-02 00:00:00,1.0,2312,1,12500
4430.0,2022-08-02 00:00:00,1.0,2306,1,10500
4431.0,2022-08-02 00:00:00,1.0,2312,1,12500
4432.0,2022-08-03 00:00:00,1.0,9018,1,26000
4432.0,2022-08-03 00:00:00,2.0,9216,3,11000
4432.0,2022-08-03 00:00:00,3.0,6210,1,6000
4432.0,2022-08-03 00:00:00,4.0,6416,1,16000
4432.0,2022-08-03 00:00:00,5.0,6210,1,5000
4433.0,2022-08-03 00:00:00,1.0,1524,1,18500
4433.0,2022-08-03 00:00:00,2.0,2326,1,15500
4434.0,2022-08-03 00:00:00,1.0,2312,1,12500
4435.0,2022-08-03 00:00:00,1.0,2322,1,15000
4435.0,2022-08-03 00:00:00,2.0,1322,1,9800
4328.0,2022-06-28 00:00:00,1.0,2308,1,11000
4328.0,2022-06-28 00:00:00,2.0,1308,1,7000
4328.0,2022-06-28 00:00:00,3.0,6210,1,500
4333.0,2022-07-18 00:00:00,1.0,1020,1,28000
4252.0,2022-06-01 00:00:00,3.0,1320,1,9500
4253.0,2022-06-01 00:00:00,1.0,1318,2,9800
4253.0,2022-06-01 00:00:00,2.0,6210,1,2500
4254.0,2022-06-01 00:00:00,1.0,1116,1,13500
4254.0,2022-06-01 00:00:00,2.0,1516,1,16000
4254.0,2022-06-01 00:00:00,3.0,2316,1,13500
4255.0,2022-06-01 00:00:00,1.0,6404,1,13500
4256.0,2022-06-01 00:00:00,1.0,10004,1,21800
4256.0,2022-06-01 00:00:00,2.0,10304,1,9500
4257.0,2022-06-01 00:00:00,1.0,1714,1,10000
4259.0,2022-06-01 00:00:00,1.0,1320,1,9800
4259.0,2022-06-01 00:00:00,2.0,6210,1,2500
4261.0,2022-06-01 00:00:00,1.0,1214,1,14500
4262.0,2022-06-01 00:00:00,1.0,1712,1,9000
4263.0,2022-06-02 00:00:00,1.0,2308,1,11500
4264.0,2022-06-02 00:00:00,1.0,6102,1,2000
4265.0,2022-06-02 00:00:00,1.0,6109,1,8500
4267.0,2022-06-02 00:00:00,1.0,1618,1,16500
4268.0,2022-06-02 00:00:00,1.0,1616,1,16000
4436.0,2022-08-03 00:00:00,1.0,9018,1,26000
4437.0,2022-08-03 00:00:00,1.0,2322,1,15000
4270.0,2022-06-02 00:00:00,1.0,1718,1,10000
4274.0,2022-08-03 00:00:00,1.0,1614,1,16000
4276.0,2022-06-03 00:00:00,1.0,1622,1,17500
4277.0,2022-06-06 00:00:00,1.0,1522,1,17500
4278.0,2022-06-06 00:00:00,1.0,2314,1,13000
4279.0,2022-06-06 00:00:00,1.0,2318,1,13800
4280.0,2022-06-06 00:00:00,1.0,1316,1,8500
4280.0,2022-06-06 00:00:00,2.0,1616,1,16000
4280.0,2022-06-06 00:00:00,3.0,1618,1,16500
4281.0,2022-06-06 00:00:00,1.0,1116,3,13500
4282.0,2022-06-06 00:00:00,1.0,2318,1,13800
4283.0,2022-06-06 00:00:00,1.0,2316,1,13500
4283.0,2022-06-06 00:00:00,2.0,1816,1,11800
4284.0,2022-06-07 00:00:00,1.0,2318,1,13800
4284.0,2022-06-07 00:00:00,2.0,2310,1,12800
4285.0,2022-06-07 00:00:00,1.0,2306,2,10000
4285.0,2022-06-07 00:00:00,2.0,1306,2,7000
4260.0,2022-06-01 00:00:00,1.0,3104,2,14000
4260.0,2022-06-01 00:00:00,2.0,2904,2,9500
4271.0,2022-06-03 00:00:00,1.0,3103,2,14000
4271.0,2022-06-03 00:00:00,2.0,2904,4,8800
4286.0,2022-06-07 00:00:00,1.0,1122,1,14500
4287.0,2022-06-07 00:00:00,1.0,1920,1,9800
4288.0,2022-06-07 00:00:00,1.0,1320,1,9000
4289.0,2022-06-07 00:00:00,1.0,2316,1,13500
4290.0,2022-06-07 00:00:00,1.0,2316,1,13500
4290.0,2022-06-07 00:00:00,2.0,1916,1,9300
4291.0,2022-06-07 00:00:00,1.0,2312,1,12500
4291.0,2022-06-07 00:00:00,2.0,1112,1,14000
4291.0,2022-06-07 00:00:00,3.0,1512,1,15500
4292.0,2022-06-08 00:00:00,1.0,6210,1,6000
4293.0,2022-06-08 00:00:00,1.0,2410,1,14500
4294.0,2022-06-08 00:00:00,1.0,9216,2,7800
4295.0,2022-06-08 00:00:00,1.0,2314,1,13000
42969.0,2022-06-09 00:00:00,1.0,2224,1,29000
4297.0,2022-06-09 00:00:00,1.0,10304,1,10500
4297.0,2022-06-09 00:00:00,2.0,2506,1,10000
4298.0,2022-06-09 00:00:00,1.0,2320,1,13800
4298.0,2022-06-09 00:00:00,2.0,1120,1,13500
4299.0,2022-06-09 00:00:00,1.0,1514,1,16000
4300.0,2022-06-09 00:00:00,1.0,2224,1,29000
4439.0,2022-08-04 00:00:00,1.0,4114,1,8500
4441.0,2022-08-04 00:00:00,1.0,1118,1,14000
4441.0,2022-08-04 00:00:00,2.0,1318,1,9500
4444.0,2022-08-04 00:00:00,1.0,2314,1,13000
4273.0,2022-06-06 00:00:00,1.0,2224,1,29000
4203.0,2022-05-24 00:00:00,1.0,2306,2,10500
4204.0,2022-05-24 00:00:00,1.0,1718,1,8000
4205.0,2022-05-24 00:00:00,1.0,98018,1,12000
4206.0,2022-05-24 00:00:00,1.0,7304,1,9000
4208.0,2022-05-24 00:00:00,1.0,2603,1,21500
4208.0,2022-05-24 00:00:00,2.0,2903,1,9500
4208.0,2022-05-24 00:00:00,3.0,3103,1,10000
4209.0,2022-05-24 00:00:00,1.0,1012,1,24000
4209.0,2022-05-24 00:00:00,2.0,1312,1,8000
4209.0,2022-05-24 00:00:00,3.0,1912,1,8800
4210.0,2022-05-25 00:00:00,1.0,2312,1,12000
4211.0,2022-05-25 00:00:00,1.0,2314,1,13000
4212.0,2022-05-25 00:00:00,1.0,1716,1,7800
4213.0,2022-05-25 00:00:00,1.0,1318,1,9800
4214.0,2022-05-25 00:00:00,1.0,2408,1,14000
4215.0,2022-05-25 00:00:00,1.0,2208,1,25000
4216.0,2022-05-25 00:00:00,1.0,2310,1,12000
4217.0,2022-05-25 00:00:00,1.0,3103,2,10000
4217.0,2022-05-25 00:00:00,2.0,2903,1,8800
4218.0,2022-05-25 00:00:00,1.0,2312,1,12500
4218.0,2022-05-25 00:00:00,2.0,2010,1,9000
4202.0,2022-05-24 00:00:00,1.0,4910,1,11500
4202.0,2022-05-24 00:00:00,2.0,4110,1,7800
4207.0,2022-05-24 00:00:00,1.0,2308,1,5000
4218.0,2022-05-25 00:00:00,3.0,1612,1,16000
4218.0,2022-05-25 00:00:00,4.0,1514,1,16000
4219.0,2022-05-25 00:00:00,1.0,2320,1,14000
4220.0,2022-05-25 00:00:00,1.0,2316,1,13500
4220.0,2022-05-25 00:00:00,2.0,1618,1,17000
4220.0,2022-05-25 00:00:00,3.0,1318,1,8800
4220.0,2022-05-25 00:00:00,4.0,1818,1,11000
4221.0,2022-05-26 00:00:00,1.0,2408,1,14000
4222.0,2022-05-26 00:00:00,1.0,2320,1,14000
423.0,2022-05-27 00:00:00,1.0,2422,1,16000
423.0,2022-05-27 00:00:00,2.0,2318,1,13800
423.0,2022-05-27 00:00:00,3.0,1318,2,9000
4224.0,2022-05-27 00:00:00,1.0,2322,1,14500
4225.0,2022-05-27 00:00:00,1.0,4012,1,23500
4226.0,2022-05-27 00:00:00,1.0,3106,1,13000
4226.0,2022-05-27 00:00:00,2.0,3104,2,13000
4227.0,2022-05-30 00:00:00,1.0,1524,1,18000
4228.0,2022-05-30 00:00:00,1.0,1120,1,15500
4229.0,2022-05-30 00:00:00,1.0,1322,1,9800
4230.0,2022-05-30 00:00:00,1.0,1122,2,14000
4233.0,2022-05-30 00:00:00,1.0,2220,1,28000
4233.0,2022-05-30 00:00:00,2.0,2318,1,13800
4233.0,2022-05-30 00:00:00,3.0,1316,1,9500
4233.0,2022-05-30 00:00:00,4.0,1520,1,17000
4234.0,2022-05-30 00:00:00,1.0,1322,1,9000
4235.0,2022-05-30 00:00:00,1.0,2208,1,25000
4236.0,2022-05-30 00:00:00,1.0,1116,2,13500
4237.0,2022-05-30 00:00:00,1.0,1910,1,8800
4238.0,2022-05-30 00:00:00,1.0,2216,1,27000
4239.0,2022-05-30 00:00:00,1.0,1310,1,7800
4241.0,2022-05-03 00:00:00,1.0,2512,1,9500
4242.0,2022-05-31 00:00:00,1.0,1122,1,13000
4242.0,2022-05-31 00:00:00,2.0,1608,1,14500
4242.0,2022-05-31 00:00:00,3.0,2208,1,25000
4243.0,2022-05-03 00:00:00,1.0,2312,1,12500
4243.0,2022-05-03 00:00:00,2.0,2316,1,13500
4243.0,2022-05-03 00:00:00,3.0,6112,1,2000
4244.0,2022-05-03 00:00:00,1.0,6410,1,14500
4245.0,2022-05-31 00:00:00,1.0,2216,1,27000
4248.0,2022-06-01 00:00:00,1.0,1108,1,13000
4249.0,2022-06-01 00:00:00,1.0,2322,2,14500
4250.0,2022-06-01 00:00:00,1.0,2318,1,13800
4445.0,2022-08-05 00:00:00,1.0,6418,1,10000
4445.0,2022-08-05 00:00:00,2.0,10708,1,14000
4202.0,2022-05-24 00:00:00,3.0,4310,1,13800
4207.0,2022-05-24 00:00:00,2.0,4110,1,7800
4207.0,2022-05-24 00:00:00,3.0,4310,1,13800
4231.0,2022-05-30 00:00:00,1.0,2222,1,28000
4232.0,2022-05-30 00:00:00,1.0,1522,2,16800
4151.0,2022-05-16 00:00:00,1.0,2222,1,28500
4152.0,2022-05-16 00:00:00,1.0,2522,1,12000
4153.0,2022-05-16 00:00:00,1.0,6420,1,14500
4154.0,2022-05-16 00:00:00,1.0,2218,1,24000
4155.0,2022-05-15 00:00:00,1.0,2318,1,13800
4156.0,2022-05-16 00:00:00,1.0,1316,1,9500
4157.0,2022-05-16 00:00:00,1.0,1616,1,16000
4158.0,2022-05-16 00:00:00,1.0,2010,1,10000
4159.0,2022-05-17 00:00:00,1.0,1514,1,16000
4160.0,2022-05-17 00:00:00,1.0,6102,1,4000
4162.0,2200-05-17 00:00:00,1.0,2306,1,10500
4163.0,2022-05-17 00:00:00,1.0,4122,1,9000
4164.0,2022-05-17 00:00:00,1.0,1812,1,9000
4164.0,2022-05-17 00:00:00,2.0,1818,1,11000
4165.0,2022-05-17 00:00:00,1.0,1310,1,7500
4165.0,2022-05-17 00:00:00,2.0,2310,1,12000
4166.0,2022-05-17 00:00:00,1.0,2320,1,14000
4166.0,2022-05-17 00:00:00,2.0,1520,1,17000
4166.0,2022-05-17 00:00:00,3.0,1120,1,14500
4166.0,2022-05-17 00:00:00,4.0,1920,1,9800
4166.0,2022-05-17 00:00:00,5.0,1320,1,9000
4167.0,2022-05-18 00:00:00,1.0,9116,1,13500
4167.0,2022-05-18 00:00:00,2.0,9516,1,8500
4167.0,2022-05-18 00:00:00,3.0,2522,1,12000
4167.0,2022-05-18 00:00:00,4.0,9318,1,13000
4167.0,2022-05-18 00:00:00,5.0,9316,1,12500
4168.0,2022-05-18 00:00:00,1.0,2520,1,12000
4169.0,2022-05-18 00:00:00,1.0,2308,1,11500
4170.0,2022-05-18 00:00:00,1.0,1512,1,15500
4171.0,2022-05-18 00:00:00,1.0,55022,1,10000
4172.0,2022-05-18 00:00:00,1.0,2306,1,10500
4173.0,2022-05-18 00:00:00,1.0,2320,1,14000
4173.0,2022-05-18 00:00:00,2.0,1318,1,7500
4140.0,2022-05-12 00:00:00,1.0,2308,1,11500
4174.0,2022-05-18 00:00:00,1.0,98022,1,12000
4446.0,2022-08-08 00:00:00,1.0,9214,2,8500
4447.0,2022-08-08 00:00:00,1.0,5008,1,13000
4448.0,2022-08-08 00:00:00,1.0,10306,1,9500
4449.0,2022-08-08 00:00:00,1.0,1118,1,14000
4449.0,2022-08-08 00:00:00,2.0,1316,1,9500
4450.0,2022-08-08 00:00:00,1.0,1022,1,28000
4451.0,2022-08-08 00:00:00,1.0,9310,1,11500
4453.0,2022-08-08 00:00:00,1.0,4316,1,13000
4454.0,2022-08-08 00:00:00,1.0,1920,1,9800
4455.0,2022-08-08 00:00:00,1.0,6102,1,4500
4452.0,2022-08-08 00:00:00,1.0,2148,1,17000
4452.0,2022-08-08 00:00:00,2.0,9120,1,14000
4200.0,2022-05-24 00:00:00,1.0,1922,1,9800
4199.0,2022-05-23 00:00:00,1.0,2420,1,15800
4199.0,2022-05-23 00:00:00,2.0,2318,1,13800
4199.0,2022-05-23 00:00:00,3.0,1318,1,8800
4199.0,2022-05-23 00:00:00,4.0,1122,1,14500
4198.0,2022-05-23 00:00:00,1.0,2312,1,12500
4198.0,2022-05-23 00:00:00,2.0,2308,1,11500
4198.0,2022-05-23 00:00:00,3.0,1514,1,16000
4197.0,2022-05-23 00:00:00,1.0,1012,1,24000
